,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
2143,latin,Ráptame,Reik,¡Viva Latino!,0I6syWcqSUsZ3sXJEOIGsj,Ráptame,spotify:track:0I6syWcqSUsZ3sXJEOIGsj,199088,78,0.0138,0.662,0.743,0.388,183.965,4.65e-06,0,1,0.0613,-6.4270000000000005,0.159
2144,latin,Déjalo,"Nacho,Manuel Turizo",¡Viva Latino!,4VTTpwcAxVSQNzEZLi75d0,Déjalo,spotify:track:4VTTpwcAxVSQNzEZLi75d0,202893,82,0.199,0.743,0.795,0.682,95.003,0.0,11,1,0.0577,-5.733,0.0732
2145,latin,Baby Girl (feat. Lalo Ebratt),"Mario Bautista,Lalo Ebratt",¡Viva Latino!,6o8ogTrSX8H0F66Pdz3Tsc,Baby Girl (feat. Lalo Ebratt),spotify:track:6o8ogTrSX8H0F66Pdz3Tsc,218470,85,0.0275,0.804,0.705,0.45,103.009,0.000138,1,1,0.202,-5.272,0.199
2146,latin,Pa' Llamar Tu Atención (feat. MC Bin Laden),"C. Tangana,Alizzz,MC Bin Laden",¡Viva Latino!,2vEY3cNwXYxIG4fPAoN14q,Pa' Llamar Tu Atención (feat. MC Bin Laden),spotify:track:2vEY3cNwXYxIG4fPAoN14q,177614,81,0.188,0.884,0.738,0.6779999999999999,131.91,0.0,5,0,0.0812,-3.265,0.0837
2147,latin,Sonero de la Juventud... Salsero Original,Víctor Manuelle,This Is: Victor Manuelle,7tgPjhaV8pQSzjpPHqbCHU,Así Es la Mujer,spotify:track:7tgPjhaV8pQSzjpPHqbCHU,308853,43,0.282,0.6,0.872,0.825,94.475,0.0,9,0,0.107,-4.487,0.0924
2148,latin,Travesia,Víctor Manuelle,This Is: Victor Manuelle,5nmLj87o23HJrI7GgqXXUw,Tengo Ganas,spotify:track:5nmLj87o23HJrI7GgqXXUw,266493,54,0.198,0.591,0.862,0.8959999999999999,94.616,0.0,9,0,0.212,-3.641,0.0362
2149,latin,25/7,Víctor Manuelle,This Is: Victor Manuelle,0Vvmz449X3tdG8dYbyPl89,Hasta Que Me Dé la Gana,spotify:track:0Vvmz449X3tdG8dYbyPl89,257293,43,0.359,0.531,0.882,0.611,180.83900000000003,0.0,10,1,0.111,-3.84,0.142
2150,latin,Leyendas: Salsa Romántica,Víctor Manuelle,This Is: Victor Manuelle,5fKeTBKp4aKStdHhIHumI9,Hay Que Poner el Alma,spotify:track:5fKeTBKp4aKStdHhIHumI9,305173,41,0.182,0.485,0.878,0.753,91.487,1.19e-05,0,1,0.17600000000000002,-4.43,0.0542
2151,latin,Sonero de la Juventud... Salsero Original,Víctor Manuelle,This Is: Victor Manuelle,5vvtBybXkpM058LkhMEC58,Como Duele,spotify:track:5vvtBybXkpM058LkhMEC58,297680,39,0.381,0.654,0.8440000000000001,0.91,98.07,2.98e-06,10,1,0.0942,-6.6160000000000005,0.0538
2152,latin,Que Suenen los Tambores,Víctor Manuelle,This Is: Victor Manuelle,7mvgoSoN2klG8M68WZLrYq,No Quería Engañarte,spotify:track:7mvgoSoN2klG8M68WZLrYq,272680,56,0.365,0.524,0.782,0.812,182.149,0.0,8,1,0.111,-3.219,0.209
2153,latin,Exitos de Victor Manuelle,Víctor Manuelle,This Is: Victor Manuelle,236qXqcmitHCZ3SHoGZN8g,He Tratado,spotify:track:236qXqcmitHCZ3SHoGZN8g,303133,62,0.376,0.588,0.815,0.907,90.628,4.09e-05,5,0,0.165,-6.172999999999999,0.07400000000000001
2154,latin,Sonero de la Juventud... Salsero Original,Víctor Manuelle,This Is: Victor Manuelle,5WOz95BQwovg6bFQcHaNSp,Tengo Ganas,spotify:track:5WOz95BQwovg6bFQcHaNSp,266307,44,0.209,0.5579999999999999,0.862,0.883,95.202,0.0,9,0,0.238,-3.64,0.0382
2155,latin,Exitos de Victor Manuelle,Víctor Manuelle,This Is: Victor Manuelle,45nyOQWvhjn9bfAoTIKCuJ,Dile A Ella,spotify:track:45nyOQWvhjn9bfAoTIKCuJ,305067,51,0.35100000000000003,0.467,0.8540000000000001,0.7090000000000001,184.996,1.89e-06,2,1,0.313,-5.255,0.0955
2156,latin,Victor Manuelle,Víctor Manuelle,This Is: Victor Manuelle,7FGEEW7muLeJdhrFlkDLbh,Pensamiento y Palabra,spotify:track:7FGEEW7muLeJdhrFlkDLbh,288293,43,0.299,0.561,0.853,0.7440000000000001,93.285,4.320000000000001e-05,8,1,0.127,-5.235,0.0682
2157,latin,Exitos de Victor Manuelle,Víctor Manuelle,This Is: Victor Manuelle,1segwDrWjU9MxYxOvPzvwr,Así Es la Mujer,spotify:track:1segwDrWjU9MxYxOvPzvwr,309400,47,0.287,0.56,0.868,0.84,92.967,0.0,9,0,0.0859,-4.743,0.0999
2158,latin,Sonero de la Juventud... Salsero Original,Víctor Manuelle,This Is: Victor Manuelle,0FM3vkqskxIo1XnOJLh90s,Qué Habría Sido de Mí,spotify:track:0FM3vkqskxIo1XnOJLh90s,291653,44,0.163,0.467,0.85,0.961,177.247,0.0,11,0,0.0961,-4.934,0.0722
2159,latin,Busco Un Pueblo (Deluxe Edition),Víctor Manuelle,This Is: Victor Manuelle,5981zpjMYeKGoEQ6K9794L,Si Tú Me Besas,spotify:track:5981zpjMYeKGoEQ6K9794L,259853,51,0.7,0.76,0.667,0.742,102.918,0.0,7,1,0.104,-8.384,0.0404
2160,latin,La Historia Live,"Hector & Tito,Víctor Manuelle",This Is: Victor Manuelle,0uJrYOhFXe4Y86JXPPMqt1,Ay Amor - Reggaeton,spotify:track:0uJrYOhFXe4Y86JXPPMqt1,234773,41,0.195,0.5760000000000001,0.7829999999999999,0.634,89.87899999999998,1.42e-05,9,1,0.106,-4.607,0.0792
2161,latin,Victor Manuelle (3 CD Box Set),Víctor Manuelle,This Is: Victor Manuelle,4i6PHN6YpJHepCIi9Z6EkT,Voy A Prometerme,spotify:track:4i6PHN6YpJHepCIi9Z6EkT,304400,44,0.122,0.826,0.555,0.884,90.257,0.0,2,0,0.0526,-7.603,0.038
