category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,"Fall, Once again - The 2nd Mini Album",KYUHYUN,K-Power Vocals,7Dr1gsXuWZc0Ojq2Si1qL9,그냥 보고 싶어 그래 Because I Miss You,spotify:track:7Dr1gsXuWZc0Ojq2Si1qL9,233819,0,0.769,0.36700000000000005,0.43200000000000005,0.265,146.899,2.3899999999999998e-05,9,1,0.0998,-8.272,0.0305
kpop,sorry,Yang Da Il,K-Power Vocals,5rKfG3LYDmGGmLj5A9xNZG,sorry,spotify:track:5rKfG3LYDmGGmLj5A9xNZG,211292,45,0.608,0.501,0.447,0.297,73.081,0.0,7,1,0.102,-5.112,0.0256
kpop,Spring Again,Jung Seung Hwan,K-Power Vocals,5QBOylNG7y0dob40NZxF9p,The Snowman,spotify:track:5QBOylNG7y0dob40NZxF9p,236071,45,0.912,0.457,0.27,0.10300000000000001,75.814,0.0,5,1,0.107,-9.161,0.0284
kpop,Calendar Of 2BIC (August),2BiC,K-Power Vocals,3wbPvkTGox700oY5oDJPzY,My Only One,spotify:track:3wbPvkTGox700oY5oDJPzY,276246,34,0.48700000000000004,0.5870000000000001,0.647,0.40700000000000003,77.985,0.0,6,1,0.14,-3.484,0.0276
kpop,Lean on You (Monthly Project 2018 September Yoon Jong Shin),Yoon Jong Shin,K-Power Vocals,7Hjed63TETowppuKap2RIe,Lean on You (Monthly Project 2018 September Yoon Jong Shin),spotify:track:7Hjed63TETowppuKap2RIe,289767,36,0.8,0.435,0.402,0.23600000000000002,119.88799999999999,0.0,7,1,0.225,-5.985,0.0296
kpop,Your flower language,Lucia,K-Power Vocals,0k9VK3UPPAvNaJlrlQ4N2O,Your flower language,spotify:track:0k9VK3UPPAvNaJlrlQ4N2O,238987,33,0.7090000000000001,0.603,0.436,0.272,100.837,0.0,5,1,0.10099999999999999,-5.144,0.0279
kpop,r,PARK WON,K-Power Vocals,698TO5R7XS6uHypzpVYbuH,rumor,spotify:track:698TO5R7XS6uHypzpVYbuH,276293,35,0.6409999999999999,0.606,0.281,0.126,129.916,0.00108,0,0,0.145,-11.337,0.0266
kpop,A-TEEN Part. 1,So Soo Bin,K-Power Vocals,5BhXBPf3kHOgArWYtXHQar,"You, again (Prod. Humbert)",spotify:track:5BhXBPf3kHOgArWYtXHQar,229928,45,0.441,0.769,0.601,0.442,83.976,0.000145,5,1,0.121,-5.398,0.0614
kpop,Circular,M.C the Max,K-Power Vocals,2JJTLtccyOLEqFGMaJEyZv,One Day Only,spotify:track:2JJTLtccyOLEqFGMaJEyZv,256747,37,0.47600000000000003,0.335,0.551,0.205,136.023,0.0,4,1,0.17800000000000002,-5.136,0.0317
kpop,RECIPE,Ben,K-Power Vocals,2OyX69J0H3ZaO3irKbcemY,Blank,spotify:track:2OyX69J0H3ZaO3irKbcemY,192593,37,0.8440000000000001,0.34,0.239,0.0754,130.13299999999998,0.00203,10,1,0.0703,-8.406,0.0351
