current_track-next_track,diff_acousticness,diff_danceability,diff_energy,diff_valence,diff_tempo,diff_instrumentalness,diff_key,diff_mode,diff_liveness,diff_loudness,diff_speechiness,is_good_sequence
3yzDcqqHPfBVw8cdjR3E9h_5g7Kzz0GIgqtZpkXSOXwkI,0.05690000000000001,0.18099999999999994,0.3550000000000001,0.304,44.955,0.2119194,4.0,1.0,0.3534,5.668000000000001,0.07200000000000001,1
5g7Kzz0GIgqtZpkXSOXwkI_1uBqPQ6nWbmjMVEUHBy0GD,0.0430624,0.03999999999999998,0.10899999999999987,0.3099999999999999,59.97299999999999,0.211981,2.0,0.0,0.6174,0.31700000000000017,0.0616,1
1uBqPQ6nWbmjMVEUHBy0GD_4h7f85JoaU8vHkrdAHQx6t,0.8849623999999999,0.384,0.5539999999999999,0.07699999999999996,5.9799999999999915,0.048881,4.0,0.0,0.5571999999999999,3.43,0.004699999999999996,1
4h7f85JoaU8vHkrdAHQx6t_3z9I1fOw8hqNOXEVHQ7JLR,0.478,0.18199999999999994,0.062,0.4139999999999999,59.913,0.048133999999999996,4.0,1.0,0.006199999999999997,2.8189999999999986,0.0519,1
3z9I1fOw8hqNOXEVHQ7JLR_2GTwScTSHiYbocaWEJujMf,0.3492,0.16199999999999992,0.2270000000000001,0.607,42.86,0.0006939,1.0,0.0,0.3760000000000001,4.112999999999999,0.055,1
2GTwScTSHiYbocaWEJujMf_5NACaWLnFkMDY5c4IUiqml,0.1462,0.1289999999999999,0.05600000000000005,0.23399999999999999,10.931000000000012,7.209999999999999e-05,5.0,0.0,0.3962000000000001,0.3789999999999996,0.0095,1
5NACaWLnFkMDY5c4IUiqml_2YyvWje3cEYyqgYhNUIaBJ,0.00899999999999998,0.013000000000000013,0.20600000000000007,0.05300000000000005,44.99800000000002,0.0011099999999999999,4.0,1.0,0.1392,1.6059999999999999,0.009600000000000004,1
2YyvWje3cEYyqgYhNUIaBJ_2rPE9A1vEgShuZxxzR2tZH,0.08500000000000002,0.03500000000000003,0.03200000000000003,0.03999999999999998,43.01200000000002,0.0011099999999999999,6.0,0.0,0.12199999999999996,0.25099999999999945,0.014099999999999994,1
2rPE9A1vEgShuZxxzR2tZH_07ipXN6CNTw34qwSYePKpg,0.35600000000000004,0.08699999999999987,0.2,0.2590000000000001,6.9649999999999865,0.0,3.0,0.0,0.36000000000000004,0.9079999999999996,0.0244,1
07ipXN6CNTw34qwSYePKpg_7FlHNJT4TC120CDvFOHzei,0.399,0.1409999999999999,0.29600000000000004,0.123,25.949,0.0,6.0,0.0,0.003000000000000003,1.5569999999999995,0.0020999999999999977,1
7FlHNJT4TC120CDvFOHzei_7IZ7S595rr4Q3E1Zga1Jev,0.1541,0.06300000000000006,0.003000000000000003,0.3520000000000001,17.894000000000005,0.0,6.0,1.0,0.36000000000000004,0.20000000000000012,0.13269999999999998,1
7IZ7S595rr4Q3E1Zga1Jev_16geeCnXrbiomV1IZ8Kudc,0.0702,0.031000000000000024,0.08099999999999996,0.12200000000000005,5.021000000000001,0.0,6.0,0.0,0.08199999999999999,1.4219999999999997,0.10929999999999998,1
16geeCnXrbiomV1IZ8Kudc_0kg36eEw4un3UwGvnf93xT,0.0591,0.007000000000000006,0.03500000000000003,0.05099999999999999,76.89600000000002,0.0,9.0,1.0,0.04200000000000001,0.7110000000000003,0.003000000000000003,1
0kg36eEw4un3UwGvnf93xT_5MSOM0Bz3OJrC0UBy3H62G,0.025399999999999992,0.08399999999999996,0.16199999999999998,0.232,68.40100000000001,5.29e-06,0.0,0.0,0.0517,0.5360000000000005,0.2483,1
5MSOM0Bz3OJrC0UBy3H62G_1ydOxBgLmEMfWffu6t4H5x,0.2688,0.28,0.15099999999999994,0.5870000000000001,26.43600000000001,7.21e-06,7.0,0.0,0.00029999999999998084,0.7000000000000002,0.2459,1
1ydOxBgLmEMfWffu6t4H5x_6rcnfzxb4BsutTwgFP70xd,0.238,0.21900000000000008,0.030000000000000027,0.422,37.90300000000001,1.25e-05,2.0,1.0,0.010800000000000018,1.5700000000000005,0.0039000000000000007,1
6rcnfzxb4BsutTwgFP70xd_7wC5eZcFS1Q1BsQ35DU6H4,0.08899999999999998,0.03200000000000003,0.262,0.14800000000000002,44.98799999999999,0.0307,6.0,1.0,0.031800000000000016,7.694000000000001,0.0349,1
7wC5eZcFS1Q1BsQ35DU6H4_4dIPtEnmudhZPD8MsAtzSK,0.18799999999999994,0.14200000000000002,0.09699999999999998,0.619,45.03300000000002,0.0307,0.0,0.0,0.0010000000000000009,8.310000000000002,0.0392,1
4dIPtEnmudhZPD8MsAtzSK_0Jw6f9OfWddSnuBQ5hJHHl,0.7759999999999999,0.3410000000000001,0.212,0.40299999999999997,84.07799999999997,0.0,9.0,0.0,0.0461,0.7530000000000019,0.0266,1
0Jw6f9OfWddSnuBQ5hJHHl_05mAIVLkIWc2d1UBYZBCp8,0.0823,0.09999999999999998,0.11199999999999999,0.2660000000000001,18.016000000000005,1.39e-06,2.0,0.0,0.16209999999999994,2.4610000000000007,0.0476,1
05mAIVLkIWc2d1UBYZBCp8_64sp7I8wf70B7OLOpih6XJ,0.5053,0.010000000000000007,0.32299999999999995,0.3800000000000001,3.850000000000009,6.4599999999999974e-06,2.0,0.0,0.11599999999999998,4.824,0.03900000000000002,1
64sp7I8wf70B7OLOpih6XJ_1xYoq9LZiTmcRnZqXl7JhF,0.03400000000000003,0.1150000000000001,0.14099999999999996,0.34500000000000003,41.952,7.85e-06,2.0,0.0,0.02260000000000001,1.1150000000000002,0.03880000000000002,1
1xYoq9LZiTmcRnZqXl7JhF_4jreMpU6moUyUhAea1YNVq,0.5473,0.264,0.23199999999999998,0.134,33.80800000000001,0.0,7.0,0.0,0.015899999999999997,1.903,0.005500000000000005,1
4jreMpU6moUyUhAea1YNVq_7GajeLvMksa794ZEQXwRSy,0.6253,0.362,0.08400000000000002,0.383,23.85000000000001,5.88e-06,7.0,0.0,0.0725,4.053999999999999,0.0844,1
7GajeLvMksa794ZEQXwRSy_40MGrRtaiNC6OHgFulvhPg,0.6342399999999999,0.04999999999999993,0.35999999999999993,0.119,52.21399999999997,0.00024312000000000004,2.0,1.0,0.06,2.853,0.08399999999999998,1
40MGrRtaiNC6OHgFulvhPg_5NeHvs8ClxMHtqv8DHEK1X,0.12424,0.138,0.025000000000000026,0.16100000000000006,38.398999999999965,0.00024900000000000004,2.0,1.0,0.1247,2.8519999999999994,0.014000000000000012,1
5NeHvs8ClxMHtqv8DHEK1X_431ALSVAGIOICsLoIx75lC,0.091,0.10599999999999997,0.07000000000000006,0.11700000000000005,57.63700000000002,0.0,6.0,0.0,0.10669999999999998,1.1560000000000006,0.1721,1
431ALSVAGIOICsLoIx75lC_2ohnBL9OduX30tQGl3ngvK,0.04600000000000001,0.139,0.07899999999999996,0.08600000000000002,6.0109999999999975,0.0,2.0,1.0,0.03099999999999997,1.0140000000000002,0.0020999999999999977,1
2ohnBL9OduX30tQGl3ngvK_4rGEDwFiZyWXkxqZpd36Tq,0.212,0.204,0.371,0.15000000000000002,2.519999999999996,0.0,0.0,1.0,0.07100000000000001,0.07299999999999951,0.004400000000000001,1
4rGEDwFiZyWXkxqZpd36Tq_5XBqGcLYOZi8CEW83Ug7Fs,0.354,0.17399999999999993,0.2919999999999999,0.10700000000000004,9.441000000000004,1.58e-06,3.0,1.0,0.161,1.4800000000000004,0.0162,1
5XBqGcLYOZi8CEW83Ug7Fs_108r6pnZHStBIktpyyps9w,0.11904,0.10400000000000008,0.14100000000000013,0.441,21.964,1.242e-05,5.0,1.0,0.09400000000000004,4.302,0.04940000000000001,1
108r6pnZHStBIktpyyps9w_3AL5QMEkYSlimVnODLLHqT,0.01344,0.246,0.03700000000000003,0.444,34.043000000000006,0.095786,0.0,0.0,0.2554,3.9739999999999998,0.02020000000000001,1
3AL5QMEkYSlimVnODLLHqT_10ggcxHC9lL2FuVnINUNU3,0.3666,0.19899999999999995,0.48,0.16700000000000004,22.976,0.095664,1.0,0.0,0.015399999999999997,1.9280000000000024,0.047700000000000006,1
10ggcxHC9lL2FuVnINUNU3_2qre5YuCk0fuKw0Z60E28W,0.28,0.456,0.05099999999999999,0.0775,39.05600000000001,0.212864,1.0,1.0,0.003000000000000003,8.547999999999998,0.02360000000000001,1
2qre5YuCk0fuKw0Z60E28W_6XRgC4KAp4upKu0v7H4tQo,0.091,0.342,0.3310000000000001,0.6735,30.03700000000001,0.212573,3.0,1.0,0.129,8.855,0.03160000000000001,1
6XRgC4KAp4upKu0v7H4tQo_7JqF4AHCyokdICrFYF91zE,0.358,0.345,0.02300000000000002,0.05800000000000005,2.963999999999998,0.00018099999999999995,1.0,0.0,0.07499999999999997,2.4460000000000006,0.06889999999999999,1
7JqF4AHCyokdICrFYF91zE_4I5uWfaZIrkKCHrbO7eLMV,0.057,0.5049999999999999,0.08000000000000007,0.2,30.684,0.000136,8.0,1.0,0.20300000000000004,2.5620000000000003,0.04669999999999999,1
4I5uWfaZIrkKCHrbO7eLMV_3ey7v4OxmWKgp8ynQnk4XW,0.10400000000000001,0.21900000000000008,0.16300000000000006,0.43799999999999994,18.02700000000001,0.00011,1.0,0.0,0.2701000000000001,2.306000000000001,0.1067,1
3ey7v4OxmWKgp8ynQnk4XW_7sKhiUAsdwtcTcJggB1q2Y,0.157,0.041000000000000036,0.09399999999999996,0.16600000000000004,60.86899999999999,0.0,1.0,1.0,0.2651000000000001,2.0870000000000006,0.1215,1
7sKhiUAsdwtcTcJggB1q2Y_6xb3sxgQFEyOZZpGMvyGPo,0.2969,0.029000000000000026,0.29400000000000004,0.02100000000000002,49.26200000000002,0.0,7.0,1.0,0.12700000000000006,3.3080000000000007,0.0212,1
6xb3sxgQFEyOZZpGMvyGPo_3MjX8uiZYKRuuELm6iyunN,0.07032999999999999,0.09000000000000008,0.31000000000000005,0.051999999999999935,34.034000000000006,0.294,2.0,1.0,0.1915,0.045999999999999375,0.0453,1
3MjX8uiZYKRuuELm6iyunN_5hVAAy6wwyvxPiFaJPNzzV,0.44123,0.03600000000000003,0.5550000000000002,0.08999999999999997,6.034999999999982,0.28486999999999996,4.0,0.0,0.1185,3.4639999999999995,0.0801,1
5hVAAy6wwyvxPiFaJPNzzV_0neeZEyEi84QP68OcajXDY,0.08599999999999991,0.04599999999999993,0.192,0.15900000000000006,68.56500000000003,0.00913,5.0,1.0,0.184,1.7289999999999992,0.3501,1
0neeZEyEi84QP68OcajXDY_0qdwDxVz8KCyLAGDDOyBcA,0.34530000000000005,0.027000000000000024,0.134,0.28300000000000003,28.473000000000052,0.000471,4.0,0.0,0.23400000000000004,1.508,0.33440000000000003,1
0qdwDxVz8KCyLAGDDOyBcA_4RKnVvExDjV7s86GxlAvjB,0.004399999999999999,0.10299999999999998,0.08400000000000007,0.11,51.05299999999997,0.000313,1.0,1.0,0.03799999999999999,0.5779999999999994,0.0794,1
4RKnVvExDjV7s86GxlAvjB_6Zq5BySGoJK8UGbV1hzU9C,0.1569,0.06599999999999995,0.08899999999999986,0.08659999999999997,23.505999999999986,0.859842,3.0,1.0,0.04099999999999998,6.85,0.0739,1
6Zq5BySGoJK8UGbV1hzU9C_4huh5oqBz9RkgpzAkyuEAs,0.05600000000000002,0.05499999999999994,0.252,0.29560000000000003,29.587999999999994,0.86,1.0,1.0,0.026800000000000004,8.27,0.008,1
4huh5oqBz9RkgpzAkyuEAs_4jm8ezJIgqaAwWW5A8am4i,0.04600000000000001,0.13,0.363,0.05900000000000005,1.1800000000000068,3.2500000000000004e-05,0.0,1.0,0.0029,6.4179999999999975,0.4229,1
4jm8ezJIgqaAwWW5A8am4i_40VX50kHlByBKYWSoa6I5B,0.15483,0.10599999999999997,0.52,0.3680000000000001,23.09299999999999,0.3119675,7.0,1.0,0.029200000000000007,9.718,0.353,1
40VX50kHlByBKYWSoa6I5B_63JZquoPlSCkMwc4RKDM6m,0.006059999999999999,0.03500000000000003,0.32099999999999995,0.14900000000000002,44.97899999999999,0.311753,0.0,0.0,0.3941,5.489,0.0951,1
63JZquoPlSCkMwc4RKDM6m_40UsTEcLNqQyrvvwJPpCra,0.01949,0.18699999999999994,0.16299999999999992,0.3800000000000001,10.045000000000002,0.0014929999999999998,4.0,0.0,0.313,0.05700000000000039,0.0901,1
40UsTEcLNqQyrvvwJPpCra_5WXHg8NUk0iIhnhDa0LhGn,0.02055,0.126,0.03899999999999992,0.055999999999999994,4.919999999999988,0.0005099999999999999,7.0,0.0,0.16899999999999998,0.6530000000000005,0.0842,1
5WXHg8NUk0iIhnhDa0LhGn_5QNHhm9GTDkpQDlbT5RFXb,0.95695,0.24399999999999994,0.674,0.3720000000000001,16.78100000000002,0.00278,10.0,0.0,0.017000000000000015,6.558,0.002799999999999997,1
5QNHhm9GTDkpQDlbT5RFXb_6IHGBDrXPm0S3hFwy7xbnk,0.8875,0.441,0.6759999999999999,0.632,40.74300000000001,0.0049329,1.0,1.0,0.13199999999999998,5.938,0.192,1
6IHGBDrXPm0S3hFwy7xbnk_1lnPygfVghWoKJAxaStV98,0.3335,0.11199999999999999,0.2,0.02000000000000001,34.001999999999995,9.71e-05,1.0,0.0,0.0977,0.4720000000000004,0.1813,1
1lnPygfVghWoKJAxaStV98_46SWSNRB3oAAOu21Apj22z,0.37200000000000005,0.09199999999999996,0.4029999999999999,0.28300000000000003,55.032,0.0193,7.0,1.0,0.0527,7.491,0.05829999999999999,1
46SWSNRB3oAAOu21Apj22z_2oYmcnSaOi3kdYwPpAck8l,0.2869999999999999,0.42,0.47,0.10800000000000004,75.05900000000003,0.0465,1.0,0.0,0.012399999999999994,8.102,0.05159999999999999,1
2oYmcnSaOi3kdYwPpAck8l_4UaIr8HgZXjmLHXHwTiHg5,0.4335,0.2009999999999999,0.141,0.551,69.00500000000001,0.0658,3.0,0.0,0.10239999999999998,1.5270000000000008,0.0141,1
4UaIr8HgZXjmLHXHwTiHg5_33QApTsAz5OAzEOOHMlGOd,0.2695,0.06200000000000005,0.14600000000000002,0.48200000000000004,31.453999999999994,0.0,3.0,1.0,0.04600000000000001,1.9040000000000017,0.0201,1
33QApTsAz5OAzEOOHMlGOd_2sPLAdmAzXEtEK1BTjD6bQ,0.214,0.04200000000000004,0.317,0.09099999999999996,20.508000000000013,0.0,0.0,1.0,0.118,2.3930000000000007,0.3706,1
2sPLAdmAzXEtEK1BTjD6bQ_0pu0OgweMyScMhcybGuLvl,0.0982,0.06200000000000005,0.544,0.5470000000000002,2.062000000000012,0.000676,1.0,1.0,0.040900000000000006,0.9530000000000004,0.3868,1
0pu0OgweMyScMhcybGuLvl_13jht6Mw3wN0DubNCW3fbx,0.4542000000000001,0.27399999999999997,0.1259999999999999,0.667,55.85999999999997,0.0006712399999999999,2.0,0.0,0.14890000000000006,1.908,0.022000000000000002,1
13jht6Mw3wN0DubNCW3fbx_2Y1nYcVwVnPOn1FHZ0dc5L,0.46213000000000004,0.24,0.04499999999999993,0.335,34.92099999999998,0.14399524000000002,2.0,1.0,0.08300000000000002,2.7270000000000003,0.0087,1
2Y1nYcVwVnPOn1FHZ0dc5L_3VRdjG9H9hfhFOIme5eqjt,0.75313,0.303,0.6609999999999999,0.4462,2.7830000000000013,0.1292,2.0,1.0,0.05800000000000001,10.524000000000001,0.0015999999999999973,1
3VRdjG9H9hfhFOIme5eqjt_3BY170fzottkAIIIPxk798,0.7297,0.202,0.677,0.5082,13.200000000000005,0.0148,9.0,1.0,0.09700000000000003,12.975,0.005199999999999996,1
3BY170fzottkAIIIPxk798_3g7mEhEe9IDJqJGb6jmYFx,0.018000000000000002,0.07999999999999996,0.18700000000000008,0.29799999999999993,15.983000000000004,0.008159999999999999,11.0,1.0,0.0339,2.893,0.007500000000000003,1
3g7mEhEe9IDJqJGb6jmYFx_6ml4HmG8o9zcqUiR3HW0Jb,0.0173,0.16400000000000006,0.11699999999999999,0.25,11.990999999999984,0.008126499999999998,5.0,1.0,0.07189999999999999,0.3710000000000005,0.010699999999999998,1
6ml4HmG8o9zcqUiR3HW0Jb_5BwiuT2YO6KZT8KEfzlqCP,0.01978,0.06799999999999995,0.10099999999999998,0.118,21.970999999999968,0.0012165,6.0,1.0,0.048,3.1329999999999987,0.006199999999999997,1
5BwiuT2YO6KZT8KEfzlqCP_6Jh07XnpZKK1jTemAoNSbU,0.5601799999999999,0.08900000000000008,0.09899999999999998,0.115,6.067000000000008,0.00124835,6.0,1.0,0.03900000000000002,1.8120000000000005,0.0537,1
6Jh07XnpZKK1jTemAoNSbU_2VddkC2rG6mCucf0nFJWWR,0.4851,0.048000000000000036,0.09599999999999996,0.06699999999999995,1.9809999999999943,0.00829835,3.0,1.0,0.20600000000000002,1.3500000000000003,0.0365,1
2VddkC2rG6mCucf0nFJWWR_1dw5lLHKMCT6FeQtqXGRIy,0.2161,0.07800000000000007,0.239,0.21899999999999997,10.072999999999992,0.0083,0.0,1.0,0.23000000000000004,2.2360000000000007,0.015199999999999997,1
1dw5lLHKMCT6FeQtqXGRIy_0xOkh1HVOkNL9pLbNryn58,0.207,0.16000000000000006,0.08899999999999998,0.486,16.97399999999999,1.8000000000000001e-06,9.0,1.0,0.0,2.121999999999999,0.0332,1
0xOkh1HVOkNL9pLbNryn58_7ze7X8r4fopBs9ZRtwYFOX,0.4643,0.182,0.3290000000000001,0.378,53.04299999999999,0.00035820000000000003,11.0,1.0,0.0030000000000000165,3.0959999999999988,0.06259999999999999,1
7ze7X8r4fopBs9ZRtwYFOX_7vrKg4itxoynHlYbYRYw2Y,0.03598,0.234,0.02200000000000002,0.19899999999999995,42.069,0.38064,9.0,0.0,0.021000000000000005,5.455,0.059,1
7vrKg4itxoynHlYbYRYw2Y_32h6yQGn4oAhZ0HRsTMX26,0.04478,0.06399999999999995,0.012000000000000007,0.133,10.958000000000013,0.381,3.0,0.0,0.03610000000000002,4.293,0.004800000000000007,1
32h6yQGn4oAhZ0HRsTMX26_6JuxUDjDRVJDYYcpKAbIzz,0.04,0.05599999999999994,0.059999999999999935,0.042999999999999934,9.013999999999996,7.16e-06,2.0,0.0,0.03610000000000002,0.05400000000000027,0.0058,1
6JuxUDjDRVJDYYcpKAbIzz_7h0O2s5GhfCPk5zsQtXiIZ,0.6035,0.17299999999999993,0.41700000000000004,0.10600000000000004,24.498000000000005,7.16e-06,0.0,0.0,0.04200000000000001,1.4089999999999998,0.023600000000000003,1
7h0O2s5GhfCPk5zsQtXiIZ_5mEeckh8CdAOCprpqS5729,0.5598,0.3120000000000001,0.358,0.05000000000000005,49.449,1.43e-06,0.0,1.0,0.0050000000000000044,3.445,0.0366,1
5mEeckh8CdAOCprpqS5729_3XnhFQRvNH5LyR9fBKjjh7,0.6028,0.039000000000000035,0.3519999999999999,0.4149999999999999,16.066000000000027,0.68599857,2.0,0.0,0.04750000000000002,6.706000000000001,0.017900000000000006,1
3XnhFQRvNH5LyR9fBKjjh7_2Ma7CMyRq2Tz499fVhQOl8,0.469,0.18100000000000005,0.08300000000000002,0.213,55.23600000000002,0.685638,4.0,1.0,0.4595,1.1020000000000003,0.045500000000000006,1
2Ma7CMyRq2Tz499fVhQOl8_2RrQ2I0dyswL8BQYZto0GK,0.6079999999999999,0.07300000000000006,0.10199999999999998,0.382,43.92400000000001,0.084838,1.0,0.0,0.4623,0.6500000000000004,0.0025000000000000022,1
2RrQ2I0dyswL8BQYZto0GK_5D5rR7YfdlxmXCLDfo6uO8,0.7922299999999999,0.030000000000000027,0.21400000000000008,0.03400000000000003,12.697999999999993,0.0851063,9.0,0.0,0.0743,5.181000000000001,0.006999999999999999,1
5D5rR7YfdlxmXCLDfo6uO8_63ZtaTHM7Cu3JEca5xrWi3,0.30723,0.009000000000000008,0.039999999999999925,0.10799999999999993,2.061000000000007,9.37e-05,10.0,0.0,0.0060000000000000045,3.975,0.010800000000000004,1
63ZtaTHM7Cu3JEca5xrWi3_4QQdXqXcucyKSPUApeL7sg,0.30969,0.215,0.20000000000000007,0.17900000000000005,98.92400000000002,0.00015800000000000002,1.0,0.0,0.17900000000000002,1.829,0.0538,1
4QQdXqXcucyKSPUApeL7sg_2OIH7cQnB3CIpHqqcBDpy9,0.22469,0.17300000000000004,0.4330000000000001,0.316,120.76700000000001,0.000177,0.0,0.0,0.214,4.147999999999999,0.0573,1
2OIH7cQnB3CIpHqqcBDpy9_4hQ6UGyWQIGJmHSo0J88JW,0.1315,0.358,0.2350000000000001,0.202,18.858999999999995,0.00033332,6.0,0.0,0.001999999999999988,4.151999999999999,0.0197,1
4hQ6UGyWQIGJmHSo0J88JW_6LKYeyLt4G4SlZ6OJwFhVS,0.0294,0.06199999999999994,0.07300000000000018,0.03400000000000003,3.0979999999999848,1.68e-06,5.0,0.0,0.0538,0.4479999999999995,0.005399999999999995,1
6LKYeyLt4G4SlZ6OJwFhVS_2ARqIya5NAuvFVHSN3bL0m,0.14290000000000005,0.209,0.001000000000000112,0.04299999999999998,1.7550000000000097,0.0,6.0,0.0,0.061800000000000015,2.2840000000000003,0.014799999999999994,1
2ARqIya5NAuvFVHSN3bL0m_2QZ7WLBE8h2y1Y5Fb8RYbH,0.15070000000000006,0.126,0.06000000000000005,0.05600000000000005,33.111000000000004,0.0,2.0,0.0,0.0020000000000000018,4.301000000000002,0.008000000000000007,1
2QZ7WLBE8h2y1Y5Fb8RYbH_45Egmo7icyopuzJN0oMEdk,0.03830000000000002,0.08599999999999998,0.06400000000000006,0.14900000000000008,3.9300000000000064,0.0,1.0,0.0,0.0040000000000000036,1.6950000000000012,0.0211,1
45Egmo7icyopuzJN0oMEdk_5AEtlRudpgdT5FtNiuly6Y,0.0563,0.04899999999999993,0.06900000000000006,0.3720000000000001,40.91900000000001,0.0,2.0,0.0,0.05710000000000001,1.4240000000000004,0.013199999999999995,1
5AEtlRudpgdT5FtNiuly6Y_5WvAo7DNuPRmk4APhdPzi8,0.034,0.10699999999999996,0.042999999999999934,0.07099999999999995,32.666,0.0,8.0,0.0,0.009599999999999996,0.5040000000000004,0.28390000000000004,1
5WvAo7DNuPRmk4APhdPzi8_2hnxrRNzF74mdDzpQZQukQ,0.4167,0.203,0.135,0.265,11.318000000000012,0.0,2.0,0.0,0.07050000000000001,2.4079999999999995,0.2524,1
2hnxrRNzF74mdDzpQZQukQ_6zeeWid2sgw4lap2jV61PZ,0.4135,0.15900000000000006,0.07299999999999995,0.262,49.07100000000001,0.33399999999999996,2.0,1.0,0.05299999999999999,3.163999999999999,0.007399999999999991,1
6zeeWid2sgw4lap2jV61PZ_7dt6x5M1jzdTEt8oCbisTK,0.2775,0.08400000000000007,0.0109999999999999,0.262,47.07899999999999,0.33399999999999996,10.0,1.0,0.032,4.434999999999999,0.051599999999999986,1
7dt6x5M1jzdTEt8oCbisTK_630sXRhIcfwr2e4RdNtjKN,0.2824,0.0040000000000000036,0.05600000000000005,0.09000000000000002,19.98199999999998,0.0,0.0,0.0,0.014000000000000012,1.162,0.0068000000000000005,1
630sXRhIcfwr2e4RdNtjKN_08bNPGLD8AhKpnnERrAc6G,0.1334,0.05800000000000005,0.261,0.2500000000000001,29.96700000000001,0.0,1.0,1.0,0.0060000000000000045,4.621,0.011799999999999998,1
08bNPGLD8AhKpnnERrAc6G_7uzmGiiJyRfuViKKK3lVmR,0.1889,0.08399999999999996,0.09099999999999996,0.18300000000000005,47.85000000000001,2.77e-06,5.0,1.0,0.32299999999999995,1.4899999999999998,0.0218,1
7uzmGiiJyRfuViKKK3lVmR_0u2P5u6lvoDfwTYjAADbn4,0.9179,0.35899999999999993,0.493,0.5970000000000001,27.64500000000001,2.77e-06,0.0,1.0,0.35600000000000004,6.235,0.0389,1
0u2P5u6lvoDfwTYjAADbn4_2xmrfQpmS2iJExTlklLoAL,0.6890000000000001,0.287,0.3619999999999999,0.21,10.207999999999984,3.77e-06,1.0,1.0,0.003100000000000005,3.7910000000000004,0.012299999999999998,1
2xmrfQpmS2iJExTlklLoAL_0s3nnoMeVWz3989MkNQiRf,0.10399999999999998,0.127,0.09199999999999986,0.11200000000000004,21.17300000000003,3.77e-06,3.0,1.0,0.24810000000000004,0.9120000000000008,0.1544,1
0s3nnoMeVWz3989MkNQiRf_5Z3GHaZ6ec9bsiI5BenrbY,0.15,0.2869999999999999,0.027000000000000024,0.17599999999999996,53.04600000000001,1.66e-05,5.0,1.0,0.17500000000000002,0.8790000000000004,0.1579,1
5Z3GHaZ6ec9bsiI5BenrbY_4kWO6O1BUXcZmaxitpVUwp,0.17500000000000002,0.050999999999999934,0.29500000000000004,0.2930000000000001,8.943999999999988,1.66e-05,2.0,1.0,0.1064,3.484,0.0029,1
4kWO6O1BUXcZmaxitpVUwp_5CLGzJsGqhCEECcpnFQA8x,0.18000000000000002,0.09399999999999996,0.025000000000000026,0.13699999999999998,35.792,0.0,3.0,1.0,0.1064,1.1899999999999995,0.0024,1
5CLGzJsGqhCEECcpnFQA8x_6Hgh47WXVKtXN5zGOu0hjI,0.010999999999999982,0.0010000000000000009,0.13100000000000012,0.27,19.224000000000018,3.26e-05,2.0,0.0,0.05900000000000001,2.1260000000000003,0.0067000000000000046,1
6Hgh47WXVKtXN5zGOu0hjI_3VlbOrM6nYPprVvzBZllE5,0.4320000000000001,0.008999999999999897,0.30499999999999994,0.243,18.511000000000024,3.26e-05,3.0,0.0,0.071,2.0660000000000007,0.003599999999999999,1
3VlbOrM6nYPprVvzBZllE5_7vGuf3Y35N4wmASOKLUVVU,0.359,0.1409999999999999,0.3879999999999999,0.237,50.471000000000004,4.96e-06,1.0,0.0,0.0069999999999999785,5.1560000000000015,0.0348,1
7vGuf3Y35N4wmASOKLUVVU_10Igtw8bSDyyFs7KIsKngZ,0.109,0.235,0.16199999999999992,0.469,8.848000000000011,4.96e-06,4.0,0.0,0.06100000000000001,1.949,0.1387,1
10Igtw8bSDyyFs7KIsKngZ_7y9iMe8SOB6z3NoHE2OfXl,0.08659999999999997,0.07999999999999996,0.1519999999999999,0.14300000000000002,14.73899999999999,0.0,8.0,0.0,0.019699999999999995,1.5030000000000001,0.1944,1
7y9iMe8SOB6z3NoHE2OfXl_1x5sYLZiu9r5E43kMlt9f8,0.1986,0.03200000000000003,0.12199999999999987,0.15499999999999994,4.478999999999999,1.6e-05,0.0,1.0,0.04870000000000002,1.0420000000000007,0.0267,1
1x5sYLZiu9r5E43kMlt9f8_6SRWhUJcD2YKahCwHavz3X,0.128,0.2770000000000001,0.02300000000000002,0.334,47.125,1.6e-05,4.0,0.0,0.035,0.5339999999999998,0.013200000000000005,1
6SRWhUJcD2YKahCwHavz3X_04JL2liXXV9B9coeGuUsPw,0.0543,0.366,0.0,0.297,59.981,2.99e-06,1.0,0.0,0.08670000000000001,0.13899999999999935,0.0226,1
04JL2liXXV9B9coeGuUsPw_1j4kHkkpqZRBwE0A4CN4Yv,0.024299999999999992,0.5379999999999999,0.16899999999999987,0.3233,70.036,1.7200000000000005e-06,6.0,0.0,0.019699999999999995,1.3390000000000004,0.0267,1
1j4kHkkpqZRBwE0A4CN4Yv_4Ro98RCK90oHqqSZUnTFq5,0.11900000000000001,0.6160000000000001,0.06,0.4453,74.02000000000002,1.27e-06,5.0,1.0,0.0299,1.109,0.0172,1
4Ro98RCK90oHqqSZUnTFq5_4b4KcovePX8Ke2cLIQTLM0,0.2162,0.3300000000000001,0.31199999999999994,0.09400000000000007,38.994,0.0,2.0,0.0,0.24689999999999995,0.3860000000000001,0.0199,1
4b4KcovePX8Ke2cLIQTLM0_3ee8Jmje8o58CHK66QrVC2,0.2542,0.19599999999999995,0.19600000000000006,0.025000000000000026,69.994,0.00372,0.0,0.0,0.2,0.218,0.1087,1
3ee8Jmje8o58CHK66QrVC2_38yBBH2jacvDxrznF7h08J,0.2451,0.005999999999999893,0.195,0.395,10.885999999999981,0.00372,8.0,0.0,0.06510000000000002,1.798,0.10249999999999998,1
