current_track-next_track,current_track,next_track,energy_median,valence_median,tempo_median,energy_ct,valence_ct,tempo_ct,energy_nt,valence_nt,tempo_nt,energy_mid_pont,valence_mid_pont,tempo_mid_pont,diff_energy,diff_valence,diff_tempo,euclidian_dist_midpoint_median,euclidian_dist_track
0tV8pOpiNsKqUys0ilUcXz_2CBReP4Ox7OnBzhJsb2VNk,0tV8pOpiNsKqUys0ilUcXz,2CBReP4Ox7OnBzhJsb2VNk,0.642,0.487,113.815,0.316,0.174,118.582,0.282,0.234,187.057,0.299,0.20400000000000001,152.8195,0.03400000000000003,0.06,68.47500000000001,39.007034727725724,68.47503472799411
4OBZT9EnhYIV17t4pGw7ig_0zJBVh81kuPLo8ZP0Uvqli,4OBZT9EnhYIV17t4pGw7ig,0zJBVh81kuPLo8ZP0Uvqli,0.642,0.487,113.815,0.371,0.413,75.208,0.392,0.449,169.96200000000005,0.3815,0.431,122.58500000000002,0.02100000000000002,0.03600000000000003,94.75400000000003,8.774046743094114,94.75400916583958
5kRPPEWFJIMox5qIkQkiz5_3JSoS26Tr86KG9xV8PHExJ,5kRPPEWFJIMox5qIkQkiz5,3JSoS26Tr86KG9xV8PHExJ,0.642,0.487,113.815,0.262,0.228,104.085,0.246,0.294,173.49599999999995,0.254,0.261,138.79049999999998,0.015999999999999986,0.06599999999999998,69.41099999999996,24.979536029518226,69.41103322239191
5kRPPEWFJIMox5qIkQkiz5_2CBReP4Ox7OnBzhJsb2VNk,5kRPPEWFJIMox5qIkQkiz5,2CBReP4Ox7OnBzhJsb2VNk,0.642,0.487,113.815,0.262,0.228,104.085,0.282,0.234,187.057,0.272,0.231,145.571,0.01999999999999996,0.0059999999999999784,82.97200000000002,31.75918720622428,82.97200262739233
5kRPPEWFJIMox5qIkQkiz5_1GIBQJItFW5tFPrilr6M6o,5kRPPEWFJIMox5qIkQkiz5,1GIBQJItFW5tFPrilr6M6o,0.642,0.487,113.815,0.262,0.228,104.085,0.229,0.239,178.46099999999996,0.2455,0.23349999999999999,141.27299999999997,0.03300000000000003,0.010999999999999982,74.37599999999995,27.462032672400607,74.37600813434393
2AaF78iCWISMWYog5RnSi5_5j7EWOABg2RqWt6pDqzHZm,2AaF78iCWISMWYog5RnSi5,5j7EWOABg2RqWt6pDqzHZm,0.642,0.487,113.815,0.7290000000000001,0.412,91.906,0.769,0.471,163.917,0.7490000000000001,0.4415,127.9115,0.039999999999999925,0.059,72.01100000000002,14.096979516903618,72.01103527932368
2AaF78iCWISMWYog5RnSi5_56Rmib5mhCfiaSJqhLgEdW,2AaF78iCWISMWYog5RnSi5,56Rmib5mhCfiaSJqhLgEdW,0.642,0.487,113.815,0.7290000000000001,0.412,91.906,0.769,0.414,160.014,0.7490000000000001,0.413,125.96000000000001,0.039999999999999925,0.0019999999999999467,68.108,12.145696768814881,68.10801177541451
2AaF78iCWISMWYog5RnSi5_0zk3x9oTDLLzcWERM5Or5X,2AaF78iCWISMWYog5RnSi5,0zk3x9oTDLLzcWERM5Or5X,0.642,0.487,113.815,0.7290000000000001,0.412,91.906,0.7240000000000001,0.485,159.961,0.7265000000000001,0.4485,125.93350000000001,0.0050000000000000044,0.07299999999999995,68.055,12.11885575250404,68.05503933581996
2AaF78iCWISMWYog5RnSi5_1m0E5D8cOJyO1A2IBX4w4i,2AaF78iCWISMWYog5RnSi5,1m0E5D8cOJyO1A2IBX4w4i,0.642,0.487,113.815,0.7290000000000001,0.412,91.906,0.6970000000000001,0.358,175.96200000000005,0.7130000000000001,0.385,133.93400000000003,0.03200000000000003,0.05400000000000005,84.05600000000005,20.11938383748372,84.05602343675322
5GT8b1dFaOWFF5twsmSOYx_1roCmBlcpV7LzsmB7pmCyt,5GT8b1dFaOWFF5twsmSOYx,1roCmBlcpV7LzsmB7pmCyt,0.642,0.487,113.815,0.608,0.452,60.878,0.569,0.44,150.267,0.5885,0.446,105.57249999999999,0.039000000000000035,0.012000000000000007,89.389,8.24277559442207,89.38900931322597
5GT8b1dFaOWFF5twsmSOYx_2X8GwyuNBiOJKLCLNaefOT,5GT8b1dFaOWFF5twsmSOYx,2X8GwyuNBiOJKLCLNaefOT,0.642,0.487,113.815,0.608,0.452,60.878,0.583,0.4970000000000001,133.032,0.5954999999999999,0.47450000000000003,96.95500000000001,0.025000000000000026,0.045000000000000095,72.15400000000002,16.860068757273783,72.15401836349797
5GT8b1dFaOWFF5twsmSOYx_68dd9CEzAUc4zeukKzMJP5,5GT8b1dFaOWFF5twsmSOYx,68dd9CEzAUc4zeukKzMJP5,0.642,0.487,113.815,0.608,0.452,60.878,0.615,0.517,132.312,0.6114999999999999,0.48450000000000004,96.595,0.007000000000000006,0.065,71.43400000000003,17.22002719219688,71.43402991572016
5GT8b1dFaOWFF5twsmSOYx_2hnxrRNzF74mdDzpQZQukQ,5GT8b1dFaOWFF5twsmSOYx,2hnxrRNzF74mdDzpQZQukQ,0.642,0.487,113.815,0.608,0.452,60.878,0.625,0.374,147.02,0.6165,0.41300000000000003,103.94900000000001,0.017000000000000015,0.07800000000000001,86.14200000000002,9.866310467951012,86.14203699123908
5GT8b1dFaOWFF5twsmSOYx_6elQsFmZGwZU3upNQpJOx2,5GT8b1dFaOWFF5twsmSOYx,6elQsFmZGwZU3upNQpJOx2,0.642,0.487,113.815,0.608,0.452,60.878,0.594,0.424,141.404,0.601,0.438,101.14099999999999,0.014000000000000012,0.028000000000000025,80.52600000000002,12.674161037323149,80.52600608499095
3QlF2ExmrRP0RM7ffv7y0Q_3uYH99gz6GynHDJkFCqtLO,3QlF2ExmrRP0RM7ffv7y0Q,3uYH99gz6GynHDJkFCqtLO,0.642,0.487,113.815,0.13699999999999998,0.106,162.08,0.13699999999999998,0.14300000000000002,70.692,0.13699999999999998,0.1245,116.386,0.0,0.03700000000000002,91.38800000000002,2.645084544962597,91.38800749004217
3cNjgVBKTJ1SvKhunrCdVy_21n2QanagCPHNqX4TOC0VG,3cNjgVBKTJ1SvKhunrCdVy,21n2QanagCPHNqX4TOC0VG,0.642,0.487,113.815,0.768,0.235,84.264,0.818,0.25,153.983,0.7929999999999999,0.2425,119.1235,0.04999999999999993,0.015000000000000013,69.71900000000001,5.3162725193503855,69.71901954273311
1HNywa8Bk0TmzRwQrzhtPo_4GUXTRTjQ4voLzwLw9qbPx,1HNywa8Bk0TmzRwQrzhtPo,4GUXTRTjQ4voLzwLw9qbPx,0.642,0.487,113.815,0.528,0.163,159.821,0.498,0.154,76.902,0.513,0.1585,118.3615,0.030000000000000027,0.009000000000000008,82.919,4.560177134717475,82.9190059154112
1sCqAU8UKMoRmcT7RdhtuP_2RlgNHKcydI9sayD2Df2xp,1sCqAU8UKMoRmcT7RdhtuP,2RlgNHKcydI9sayD2Df2xp,0.642,0.487,113.815,0.341,0.4920000000000001,95.051,0.338,0.477,177.78400000000005,0.3395,0.48450000000000004,136.41750000000002,0.0030000000000000573,0.015000000000000069,82.73300000000005,22.604524298246158,82.73300141418784
0jdny0dhgjUwoIp5GkqEaA_6vWEAOUSxohKxhp0K1BsxL,0jdny0dhgjUwoIp5GkqEaA,6vWEAOUSxohKxhp0K1BsxL,0.642,0.487,113.815,0.39,0.319,73.433,0.44,0.35200000000000004,149.937,0.41500000000000004,0.3355,111.685,0.04999999999999999,0.03300000000000003,76.50399999999998,2.1474126873984845,76.50402345628628
0jdny0dhgjUwoIp5GkqEaA_7vGGAJBkHKxKtOnGjQduDV,0jdny0dhgjUwoIp5GkqEaA,7vGGAJBkHKxKtOnGjQduDV,0.642,0.487,113.815,0.39,0.319,73.433,0.439,0.371,167.908,0.4145,0.345,120.6705,0.04899999999999999,0.05199999999999999,94.47499999999998,6.860743436392304,94.47502701772568
0jdny0dhgjUwoIp5GkqEaA_5kfNriitmkNE8mUbZ7gbq8,0jdny0dhgjUwoIp5GkqEaA,5kfNriitmkNE8mUbZ7gbq8,0.642,0.487,113.815,0.39,0.319,73.433,0.44,0.341,167.923,0.41500000000000004,0.33,120.678,0.04999999999999999,0.02200000000000002,94.49,6.868547663079873,94.49001579002937
0jdny0dhgjUwoIp5GkqEaA_43PuMrRfbyyuz4QpZ3oAwN,0jdny0dhgjUwoIp5GkqEaA,43PuMrRfbyyuz4QpZ3oAwN,0.642,0.487,113.815,0.39,0.319,73.433,0.433,0.274,160.14,0.4115,0.2965,116.78649999999999,0.04299999999999998,0.04500000000000004,86.70699999999998,2.986508454700899,86.7070223396006
0jdny0dhgjUwoIp5GkqEaA_02W1lIY3cXTXe6bvs8q1wg,0jdny0dhgjUwoIp5GkqEaA,02W1lIY3cXTXe6bvs8q1wg,0.642,0.487,113.815,0.39,0.319,73.433,0.362,0.335,142.002,0.376,0.327,107.7175,0.02799999999999997,0.016000000000000014,68.569,6.105396158317653,68.5690075836015
2PwXOevGUSkU8qaYZjgLq2_2rzZ0IGxgrGUAPwrWn80z7,2PwXOevGUSkU8qaYZjgLq2,2rzZ0IGxgrGUAPwrWn80z7,0.642,0.487,113.815,0.412,0.162,86.26,0.444,0.151,173.707,0.428,0.1565,129.9835,0.031999999999999966,0.01100000000000001,87.44699999999996,16.173293372099568,87.4470065468224
2PwXOevGUSkU8qaYZjgLq2_6nbjZ2Jl8yjSZ964YDeRLy,2PwXOevGUSkU8qaYZjgLq2,6nbjZ2Jl8yjSZ964YDeRLy,0.642,0.487,113.815,0.412,0.162,86.26,0.431,0.211,174.042,0.4215,0.1865,130.151,0.018999999999999958,0.049000000000000016,87.78200000000002,16.340251420954342,87.78201573215324
05pKAafT85jeeNhZ6kq7HT_52iLDrSoRtf9lcgFuLVfqE,05pKAafT85jeeNhZ6kq7HT,52iLDrSoRtf9lcgFuLVfqE,0.642,0.487,113.815,0.303,0.142,136.703,0.292,0.162,64.002,0.2975,0.152,100.35249999999999,0.01100000000000001,0.02000000000000001,72.70100000000002,13.471073138395477,72.70100358316934
6Vc5wAMmXdKIAM7WUoEb7N_3uYH99gz6GynHDJkFCqtLO,6Vc5wAMmXdKIAM7WUoEb7N,3uYH99gz6GynHDJkFCqtLO,0.642,0.487,113.815,0.147,0.0765,141.284,0.13699999999999998,0.14300000000000002,70.692,0.142,0.10975000000000001,105.988,0.010000000000000007,0.06650000000000003,70.592,7.85202181367958,70.59203203088859
75JFxkI2RXiU7L9VXzMkle_7u0yCwm4R5yncbHbolKE6B,75JFxkI2RXiU7L9VXzMkle,7u0yCwm4R5yncbHbolKE6B,0.642,0.487,113.815,0.442,0.212,146.44799999999995,0.431,0.141,76.683,0.4365,0.1765,111.56549999999999,0.01100000000000001,0.07100000000000001,69.76499999999993,2.2801076180742115,69.76503699561832
19czqg2sES22uiWenXX9dk_37fVVolSp7rXXmQ4eaTS7l,19czqg2sES22uiWenXX9dk,37fVVolSp7rXXmQ4eaTS7l,0.642,0.487,113.815,0.362,0.331,123.986,0.32299999999999995,0.4,200.431,0.34249999999999997,0.36550000000000005,162.20850000000002,0.03900000000000009,0.069,76.44499999999998,48.3945792909702,76.44504108835315
7soJgKhQTO8hLP2JPRkL5O_2vNyWYQtbrgOKcSG64SZMJ,7soJgKhQTO8hLP2JPRkL5O,2vNyWYQtbrgOKcSG64SZMJ,0.642,0.487,113.815,0.613,0.47,91.024,0.6,0.486,159.972,0.6065,0.478,125.498,0.013000000000000013,0.016000000000000014,68.94800000000001,11.683057401639356,68.94800308203277
21bAZmgzIw13tN0rHtMeRq_6Pw3Gvw4wNMZfTYZa6IQal,21bAZmgzIw13tN0rHtMeRq,6Pw3Gvw4wNMZfTYZa6IQal,0.642,0.487,113.815,0.655,0.393,114.001,0.659,0.36,186.169,0.657,0.3765,150.085,0.0040000000000000036,0.032999999999999974,72.168,36.27017142570463,72.1680076557473
0nJW01T7XtvILxQgC5J7Wh_0UU2J2kHAxin4KU1A818yC,0nJW01T7XtvILxQgC5J7Wh,0UU2J2kHAxin4KU1A818yC,0.642,0.487,113.815,0.28,0.387,72.795,0.243,0.455,143.442,0.2615,0.42100000000000004,108.11850000000001,0.03700000000000003,0.068,70.64699999999998,5.709575159326641,70.64704241509337
0nJW01T7XtvILxQgC5J7Wh_0JjLP9Wxv0kXwGCLiiVdMm,0nJW01T7XtvILxQgC5J7Wh,0JjLP9Wxv0kXwGCLiiVdMm,0.642,0.487,113.815,0.28,0.387,72.795,0.289,0.335,157.13,0.2845,0.361,114.9625,0.00899999999999995,0.05199999999999999,84.335,1.208486036328107,84.33501651152977
3AJwUDP919kvQ9QcozQPxg_71HJ6PCDao3hcgOEUX8M22,3AJwUDP919kvQ9QcozQPxg,71HJ6PCDao3hcgOEUX8M22,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.675,0.34,98.092,0.6679999999999999,0.3125,135.7285,0.014000000000000123,0.05500000000000005,75.273,21.91421019566984,75.27302139545085
3AJwUDP919kvQ9QcozQPxg_0nrWZWkJM62ftQJSI8fDc0,3AJwUDP919kvQ9QcozQPxg,0nrWZWkJM62ftQJSI8fDc0,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.633,0.287,89.90899999999998,0.647,0.286,131.637,0.027999999999999917,0.0020000000000000018,83.45600000000003,17.82313412394128,83.45600472105052
3AJwUDP919kvQ9QcozQPxg_7wjprvfscpUNacftNovfQO,3AJwUDP919kvQ9QcozQPxg,7wjprvfscpUNacftNovfQO,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.691,0.302,92.95,0.6759999999999999,0.2935,133.1575,0.030000000000000027,0.017000000000000015,80.415,19.34349773179608,80.415007392899
3AJwUDP919kvQ9QcozQPxg_0qynC1yRTNWI7JEsKV9dwg,3AJwUDP919kvQ9QcozQPxg,0qynC1yRTNWI7JEsKV9dwg,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.621,0.207,91.985,0.641,0.246,132.675,0.039999999999999925,0.07799999999999999,81.38000000000002,18.861539756870343,81.38004721060318
3AJwUDP919kvQ9QcozQPxg_23OXdR7YuUBVWh5hSnYJau,3AJwUDP919kvQ9QcozQPxg,23OXdR7YuUBVWh5hSnYJau,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.674,0.315,90.009,0.6675,0.3,131.687,0.013000000000000124,0.030000000000000027,83.35600000000002,17.872996482123543,83.35600641225562
3AJwUDP919kvQ9QcozQPxg_4J4zx8xGJpuGndrVc06KaT,3AJwUDP919kvQ9QcozQPxg,4J4zx8xGJpuGndrVc06KaT,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.638,0.253,89.98,0.6495,0.269,131.6725,0.02299999999999991,0.031999999999999966,83.385,17.8588321706656,83.3850093122259
3AJwUDP919kvQ9QcozQPxg_4DXcaEWwUolPxRNn6DnXAe,3AJwUDP919kvQ9QcozQPxg,4DXcaEWwUolPxRNn6DnXAe,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.643,0.343,99.52,0.6519999999999999,0.314,136.4425,0.0179999999999999,0.057999999999999996,73.84500000000001,22.628163541259816,73.8450249712193
3AJwUDP919kvQ9QcozQPxg_04ZTP5KsCypmtCmQg5tH9R,3AJwUDP919kvQ9QcozQPxg,04ZTP5KsCypmtCmQg5tH9R,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.6940000000000001,0.21600000000000005,97.005,0.6775,0.2505,135.185,0.03300000000000014,0.06899999999999992,76.36000000000001,21.371338107381114,76.3600383053859
3AJwUDP919kvQ9QcozQPxg_7wZUrN8oemZfsEd1CGkbXE,3AJwUDP919kvQ9QcozQPxg,7wZUrN8oemZfsEd1CGkbXE,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.6559999999999999,0.225,104.036,0.6584999999999999,0.255,138.7005,0.0050000000000000044,0.05999999999999998,69.32900000000001,24.886586879280983,69.32902614345596
3AJwUDP919kvQ9QcozQPxg_2I9et4I4So2FgSGiYIqyoh,3AJwUDP919kvQ9QcozQPxg,2I9et4I4So2FgSGiYIqyoh,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.695,0.265,95.001,0.6779999999999999,0.275,134.183,0.03400000000000003,0.01999999999999996,78.36399999999998,20.369135082275825,78.36400992802756
3AJwUDP919kvQ9QcozQPxg_3nr8t1u68F9Pct8l10i14m,3AJwUDP919kvQ9QcozQPxg,3nr8t1u68F9Pct8l10i14m,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.672,0.274,82.281,0.6665,0.27949999999999997,127.82300000000001,0.01100000000000012,0.01100000000000001,91.084,14.009558183611654,91.08400132844407
3AJwUDP919kvQ9QcozQPxg_4gSEZ8dkB4GrrIowsib0l9,3AJwUDP919kvQ9QcozQPxg,4gSEZ8dkB4GrrIowsib0l9,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.647,0.259,105.011,0.6539999999999999,0.272,139.188,0.0139999999999999,0.025999999999999968,68.354,25.373913730443704,68.3540063785584
3AJwUDP919kvQ9QcozQPxg_50pEs4BEQlgoZo6rKHNtEA,3AJwUDP919kvQ9QcozQPxg,50pEs4BEQlgoZo6rKHNtEA,0.642,0.487,113.815,0.6609999999999999,0.285,173.365,0.647,0.237,99.994,0.6539999999999999,0.261,136.67950000000002,0.0139999999999999,0.04799999999999999,73.37100000000002,22.865620049541647,73.3710170367019
1DUSuNhF8P5vUGNPpQiZa5_0DC7Zs2qvAbNK1owWQ4mlL,1DUSuNhF8P5vUGNPpQiZa5,0DC7Zs2qvAbNK1owWQ4mlL,0.642,0.487,113.815,0.568,0.391,84.999,0.546,0.402,179.847,0.5569999999999999,0.3965,132.423,0.02199999999999991,0.01100000000000001,94.848,18.608414205675885,94.84800318931339
1DUSuNhF8P5vUGNPpQiZa5_1uru26I2JKd2mQZt0MDCUe,1DUSuNhF8P5vUGNPpQiZa5,1uru26I2JKd2mQZt0MDCUe,0.642,0.487,113.815,0.568,0.391,84.999,0.531,0.321,164.84799999999996,0.5495,0.356,124.92349999999998,0.03699999999999992,0.07,79.84899999999995,11.109657487969622,79.84903925533477
1DUSuNhF8P5vUGNPpQiZa5_7pdF27mSDuPWhppnHAmWHa,1DUSuNhF8P5vUGNPpQiZa5,7pdF27mSDuPWhppnHAmWHa,0.642,0.487,113.815,0.568,0.391,84.999,0.525,0.369,160.14700000000005,0.5465,0.38,122.57300000000002,0.042999999999999934,0.02200000000000002,75.14800000000005,8.759174233339603,75.14801552270032
1DUSuNhF8P5vUGNPpQiZa5_708L4ld9wD2pjoqKwaxkXa,1DUSuNhF8P5vUGNPpQiZa5,708L4ld9wD2pjoqKwaxkXa,0.642,0.487,113.815,0.568,0.391,84.999,0.55,0.319,159.971,0.5589999999999999,0.355,122.485,0.0179999999999999,0.07200000000000001,74.97200000000002,8.67140202043476,74.97203673370493
1DUSuNhF8P5vUGNPpQiZa5_4ptF2Hvq7PdsDKXV0o7x2M,1DUSuNhF8P5vUGNPpQiZa5,4ptF2Hvq7PdsDKXV0o7x2M,0.642,0.487,113.815,0.568,0.391,84.999,0.552,0.361,172.82299999999995,0.56,0.376,128.91099999999997,0.015999999999999903,0.030000000000000027,87.82399999999996,15.096630783058824,87.82400658134422
4ZT9FnbFu1PaBfV3itxiqT_7vGGAJBkHKxKtOnGjQduDV,4ZT9FnbFu1PaBfV3itxiqT,7vGGAJBkHKxKtOnGjQduDV,0.642,0.487,113.815,0.453,0.431,99.183,0.439,0.371,167.908,0.446,0.401,133.5455,0.013999999999999957,0.06,68.725,19.7316609095636,68.72502761730982
4ZT9FnbFu1PaBfV3itxiqT_4uAoj4DosgBPhQxmOI5kLU,4ZT9FnbFu1PaBfV3itxiqT,4uAoj4DosgBPhQxmOI5kLU,0.642,0.487,113.815,0.453,0.431,99.183,0.406,0.488,173.917,0.4295,0.4595,136.55,0.04699999999999993,0.057,74.73400000000002,22.736009709269577,74.73403651616844
6Yx181fZzA0YE2EkUsYruq_1Y9HOwUH6sezrAERMDSXBf,6Yx181fZzA0YE2EkUsYruq,1Y9HOwUH6sezrAERMDSXBf,0.642,0.487,113.815,0.604,0.6509999999999999,75.014,0.604,0.603,168.024,0.604,0.627,121.519,0.0,0.04799999999999993,93.01,7.705365662965004,93.01001238576416
18LhA0zBzAa2YnhcN3hWGa_0H1iykZgTGLQ7UzqTakG7k,18LhA0zBzAa2YnhcN3hWGa,0H1iykZgTGLQ7UzqTakG7k,0.642,0.487,113.815,0.557,0.127,159.985,0.512,0.0544,83.399,0.5345,0.0907,121.69200000000001,0.04500000000000004,0.0726,76.58600000000001,7.887695413744128,76.58604763114494
18LhA0zBzAa2YnhcN3hWGa_3mr584ZFSkZrWja9kJAzlb,18LhA0zBzAa2YnhcN3hWGa,3mr584ZFSkZrWja9kJAzlb,0.642,0.487,113.815,0.557,0.127,159.985,0.552,0.0789,75.881,0.5545,0.10295,117.933,0.0050000000000000044,0.0481,84.10400000000001,4.136795215199815,84.10401390308314
56Rmib5mhCfiaSJqhLgEdW_2AaF78iCWISMWYog5RnSi5,56Rmib5mhCfiaSJqhLgEdW,2AaF78iCWISMWYog5RnSi5,0.642,0.487,113.815,0.769,0.414,160.014,0.7290000000000001,0.412,91.906,0.7490000000000001,0.413,125.96000000000001,0.039999999999999925,0.0019999999999999467,68.108,12.145696768814881,68.10801177541451
56Rmib5mhCfiaSJqhLgEdW_4JehYebiI9JE8sR8MisGVb,56Rmib5mhCfiaSJqhLgEdW,4JehYebiI9JE8sR8MisGVb,0.642,0.487,113.815,0.769,0.414,160.014,0.72,0.472,79.983,0.7444999999999999,0.44299999999999995,119.9985,0.04900000000000005,0.05800000000000005,80.031,6.1845060029075976,80.0310360172852
56Rmib5mhCfiaSJqhLgEdW_54Sfi5x76ITYShTrjBnJkW,56Rmib5mhCfiaSJqhLgEdW,54Sfi5x76ITYShTrjBnJkW,0.642,0.487,113.815,0.769,0.414,160.014,0.721,0.381,80.774,0.745,0.39749999999999996,120.394,0.048000000000000036,0.032999999999999974,79.24000000000002,6.580414899533319,79.24002140963871
56Rmib5mhCfiaSJqhLgEdW_5dS4r8s7z5r1LpivqrCP0U,56Rmib5mhCfiaSJqhLgEdW,5dS4r8s7z5r1LpivqrCP0U,0.642,0.487,113.815,0.769,0.414,160.014,0.807,0.49,67.003,0.788,0.45199999999999996,113.5085,0.038000000000000034,0.07600000000000001,93.01100000000001,0.3412964254134518,93.01103881260546
4BOikd4oZjOYMde9AXfrTo_1roCmBlcpV7LzsmB7pmCyt,4BOikd4oZjOYMde9AXfrTo,1roCmBlcpV7LzsmB7pmCyt,0.642,0.487,113.815,0.609,0.381,80.362,0.569,0.44,150.267,0.589,0.4105,115.3145,0.040000000000000036,0.059,69.905,1.5023852701620821,69.90503634216923
0rTV5WefWd1J3OwIheTzxM_180WImKPbvdUrboKUov5f4,0rTV5WefWd1J3OwIheTzxM,180WImKPbvdUrboKUov5f4,0.642,0.487,113.815,0.4,0.338,136.001,0.442,0.297,48.702,0.42100000000000004,0.3175,92.3515,0.04199999999999998,0.04099999999999998,87.29899999999998,21.46530697427828,87.29901973103708
2n48BjaFSczfeIG3HaIaPv_0zk3x9oTDLLzcWERM5Or5X,2n48BjaFSczfeIG3HaIaPv,0zk3x9oTDLLzcWERM5Or5X,0.642,0.487,113.815,0.696,0.544,92.061,0.7240000000000001,0.485,159.961,0.71,0.5145,126.01100000000001,0.028000000000000136,0.05900000000000005,67.9,12.196220572374063,67.90003140647286
2n48BjaFSczfeIG3HaIaPv_2KVwlelhxKUy8LVV6JypH3,2n48BjaFSczfeIG3HaIaPv,2KVwlelhxKUy8LVV6JypH3,0.642,0.487,113.815,0.696,0.544,92.061,0.672,0.476,168.019,0.6839999999999999,0.51,130.04000000000002,0.02399999999999991,0.068,75.958,16.225070662403933,75.95803422943487
7wjprvfscpUNacftNovfQO_3AJwUDP919kvQ9QcozQPxg,7wjprvfscpUNacftNovfQO,3AJwUDP919kvQ9QcozQPxg,0.642,0.487,113.815,0.691,0.302,92.95,0.6609999999999999,0.285,173.365,0.6759999999999999,0.2935,133.1575,0.030000000000000027,0.017000000000000015,80.415,19.34349773179608,80.415007392899
7wjprvfscpUNacftNovfQO_36FYP4AmrrnRi5ytvPMyGB,7wjprvfscpUNacftNovfQO,36FYP4AmrrnRi5ytvPMyGB,0.642,0.487,113.815,0.691,0.302,92.95,0.691,0.282,167.043,0.691,0.292,129.9965,0.0,0.02000000000000001,74.093,16.182749094328813,74.09300269931028
7wjprvfscpUNacftNovfQO_37f4ITSlgPX81ad2EvmVQr,7wjprvfscpUNacftNovfQO,37f4ITSlgPX81ad2EvmVQr,0.642,0.487,113.815,0.691,0.302,92.95,0.7140000000000001,0.33,175.924,0.7025,0.316,134.437,0.02300000000000013,0.028000000000000025,82.97399999999998,20.622797706664354,82.97400791211668
7wjprvfscpUNacftNovfQO_6Pw3Gvw4wNMZfTYZa6IQal,7wjprvfscpUNacftNovfQO,6Pw3Gvw4wNMZfTYZa6IQal,0.642,0.487,113.815,0.691,0.302,92.95,0.659,0.36,186.169,0.675,0.33099999999999996,139.5595,0.03199999999999992,0.057999999999999996,93.219,25.74499379005559,93.21902353597146
7wjprvfscpUNacftNovfQO_1m0E5D8cOJyO1A2IBX4w4i,7wjprvfscpUNacftNovfQO,1m0E5D8cOJyO1A2IBX4w4i,0.642,0.487,113.815,0.691,0.302,92.95,0.6970000000000001,0.358,175.96200000000005,0.694,0.32999999999999996,134.45600000000002,0.0060000000000001155,0.055999999999999994,83.01200000000004,20.64166257838745,83.01201910566931
1Xls3QHvOQ7YLB54R6BvgG_18n2GdCpsHYzkbMKPavE7Y,1Xls3QHvOQ7YLB54R6BvgG,18n2GdCpsHYzkbMKPavE7Y,0.642,0.487,113.815,0.782,0.486,94.004,0.795,0.4320000000000001,175.987,0.7885,0.4590000000000001,134.9955,0.013000000000000013,0.05399999999999988,81.98299999999998,21.181025152244164,81.98301881487409
1Xls3QHvOQ7YLB54R6BvgG_5j7EWOABg2RqWt6pDqzHZm,1Xls3QHvOQ7YLB54R6BvgG,5j7EWOABg2RqWt6pDqzHZm,0.642,0.487,113.815,0.782,0.486,94.004,0.769,0.471,163.917,0.7755000000000001,0.4785,128.9605,0.013000000000000013,0.01499999999999996,69.91300000000001,15.146090741508186,69.91300281778776
1Xls3QHvOQ7YLB54R6BvgG_5600nq7TiBraBX2jobyJ3l,1Xls3QHvOQ7YLB54R6BvgG,5600nq7TiBraBX2jobyJ3l,0.642,0.487,113.815,0.782,0.486,94.004,0.821,0.509,188.098,0.8015,0.4975,141.05100000000002,0.03899999999999992,0.02300000000000002,94.094,27.23646905345847,94.09401089336133
7pBrj5rt4SSxXwFKOyZfHR_4FlYcJnfkeBpowEHJ72Bmt,7pBrj5rt4SSxXwFKOyZfHR,4FlYcJnfkeBpowEHJ72Bmt,0.642,0.487,113.815,0.5820000000000001,0.872,85.486,0.608,0.938,171.99200000000005,0.595,0.905,128.73900000000003,0.025999999999999912,0.06599999999999995,86.50600000000004,14.929926624066209,86.50602908468292
0U8mLueEos0t7sRCsmX507_2rzZ0IGxgrGUAPwrWn80z7,0U8mLueEos0t7sRCsmX507,2rzZ0IGxgrGUAPwrWn80z7,0.642,0.487,113.815,0.465,0.154,95.011,0.444,0.151,173.707,0.4545,0.1525,134.35899999999998,0.02100000000000002,0.003000000000000003,78.69599999999998,20.54757850696766,78.69600285910333
0U8mLueEos0t7sRCsmX507_6nbjZ2Jl8yjSZ964YDeRLy,0U8mLueEos0t7sRCsmX507,6nbjZ2Jl8yjSZ964YDeRLy,0.642,0.487,113.815,0.465,0.154,95.011,0.431,0.211,174.042,0.448,0.1825,134.5265,0.03400000000000003,0.05700000000000002,79.03099999999998,20.714646714342006,79.03102786880606
